budget_suffix,equivalence_group_id,input_plan_count,survivor_plan_count,tie_break_invoked,reduced,exact_tie_after_supported_tiebreak,continuity_tie_break_applied
p20pct,ZB2_e85185b66acf4a6e,2,2,true,false,true,false
p20pct,ZB2_e88525d2bc9975d7,2,2,true,false,true,false
p20pct,ZB2_e8aaddbef7b9743a,2,2,true,false,true,false
p20pct,ZB2_e8b8d10c1a967840,2,2,true,false,true,false
p20pct,ZB2_e8dedb97d95b4628,2,2,true,false,true,false
p20pct,ZB2_e90069fda05415e8,2,2,true,false,true,false
p20pct,ZB2_e92da1d9e9a906a2,2,2,true,false,true,false
p20pct,ZB2_e935977b245d675f,2,2,true,false,true,false
p20pct,ZB2_e947900e0b2d3504,2,2,true,false,true,false
p20pct,ZB2_e948d7833c536158,2,2,true,false,true,false
p20pct,ZB2_e950c91d44aff952,2,2,true,false,true,false
p20pct,ZB2_e951106aae7a94b4,2,2,true,false,true,false
p20pct,ZB2_e978a5e0e78b7254,2,2,true,false,true,false
p20pct,ZB2_e9ce8fa615bc1323,2,2,true,false,true,false
p20pct,ZB2_e9daf936132d6007,2,2,true,false,true,false
p20pct,ZB2_e9e7a6760bf49f60,2,2,true,false,true,false
p20pct,ZB2_e9fc93444fc3528b,2,2,true,false,true,false
p20pct,ZB2_ea223ceed37aa0a3,2,2,true,false,true,false
p20pct,ZB2_eaededc28e0f6c8d,2,2,true,false,true,false
p20pct,ZB2_eaedf437fa8cda5d,2,2,true,false,true,false
p20pct,ZB2_eafce710acbe53d8,2,2,true,false,true,false
p20pct,ZB2_eb22e44dd5435eb0,2,2,true,false,true,false
p20pct,ZB2_eb6dcb90bfab62aa,2,2,true,false,true,false
p20pct,ZB2_eb84c46d9c0be704,2,2,true,false,true,false
p20pct,ZB2_eb8d87ab17df1ac0,2,2,true,false,true,false
p20pct,ZB2_ebc2d6528e2889e6,2,2,true,false,true,false
p20pct,ZB2_ec10397e16bd9ee3,2,2,true,false,true,false
p20pct,ZB2_ec2fbcf057238151,2,2,true,false,true,false
p20pct,ZB2_ec4b904ad89912e0,2,2,true,false,true,false
p20pct,ZB2_ecc5d3f096dbc635,2,2,true,false,true,false
p20pct,ZB2_eccefd9bede7d193,2,2,true,false,true,false
p20pct,ZB2_ed9068f75e8896b9,2,2,true,false,true,false
p20pct,ZB2_ede497a7b662a8fd,2,2,true,false,true,false
p20pct,ZB2_edf14e32a7dcfb50,2,2,true,false,true,false
p20pct,ZB2_edf18adc66c264c5,2,2,true,false,true,false
p20pct,ZB2_edfc69f0dc838f42,2,2,true,false,true,false
p20pct,ZB2_ee08190c0371c02b,2,2,true,false,true,false
p20pct,ZB2_ee2a3efae16675a1,2,2,true,false,true,false
p20pct,ZB2_ee57fa713109b22e,2,2,true,false,true,false
p20pct,ZB2_ee73ebc86190662b,2,2,true,false,true,false
p20pct,ZB2_ee83623f5c27d8c9,2,2,true,false,true,false
p20pct,ZB2_ee903d58ef686233,2,2,true,false,true,false
p20pct,ZB2_eebadafb955b9f5b,2,2,true,false,true,false
p20pct,ZB2_ef10eb81d631c13e,2,2,true,false,true,false
p20pct,ZB2_ef215c2c55f4fef5,2,2,true,false,true,false
p20pct,ZB2_ef31c955f8bafa29,2,2,true,false,true,false
p20pct,ZB2_ef47f83419a78a03,2,2,true,false,true,false
p20pct,ZB2_efae64286b138ed1,2,2,true,false,true,false
p20pct,ZB2_efb45ec2174f4a16,2,2,true,false,true,false
p20pct,ZB2_efbdf18d84777e99,2,2,true,false,true,false
p20pct,ZB2_f07124d4a5a48056,2,2,true,false,true,false
p20pct,ZB2_f0a109a2ef9e2f5c,2,2,true,false,true,false
p20pct,ZB2_f0a2ed25f1a2b26e,2,2,true,false,true,false
p20pct,ZB2_f11590b5047f02ed,2,2,true,false,true,false
p20pct,ZB2_f14df026410cd041,2,2,true,false,true,false
p20pct,ZB2_f16878543f7d6691,2,2,true,false,true,false
p20pct,ZB2_f18e01b53a575e4f,2,2,true,false,true,false
p20pct,ZB2_f204566a529ee115,2,2,true,false,true,false
p20pct,ZB2_f215f45e3af6e037,2,2,true,false,true,false
p20pct,ZB2_f28a91c7fa6ea186,2,2,true,false,true,false
p20pct,ZB2_f292717865eefdae,2,2,true,false,true,false
p20pct,ZB2_f2b78919530dd986,2,2,true,false,true,false
p20pct,ZB2_f2d4e28112c6ad45,2,2,true,false,true,false
p20pct,ZB2_f3065ad4817e6f1c,2,2,true,false,true,false
p20pct,ZB2_f3281de18d1576bf,2,2,true,false,true,false
p20pct,ZB2_f32c010bccdb156e,2,2,true,false,true,false
p20pct,ZB2_f343ef7071afc61c,2,2,true,false,true,false
p20pct,ZB2_f34b06bf5f0005ee,2,2,true,false,true,false
p20pct,ZB2_f35fb94f482edd69,2,2,true,false,true,false
p20pct,ZB2_f36ebc15285d5822,2,2,true,false,true,false
p20pct,ZB2_f38d3f04708f5648,2,2,true,false,true,false
p20pct,ZB2_f3d75d045ce7f29d,2,2,true,false,true,false
p20pct,ZB2_f41ac6640f1213b5,2,2,true,false,true,false
p20pct,ZB2_f43e36d41b320116,2,2,true,false,true,false
p20pct,ZB2_f44d691c1109733c,2,2,true,false,true,false
p20pct,ZB2_f453f0acc112cdeb,2,2,true,false,true,false
p20pct,ZB2_f455dde45eb095d8,2,2,true,false,true,false
p20pct,ZB2_f46180d335739408,2,2,true,false,true,false
p20pct,ZB2_f47d6858ea32a306,2,2,true,false,true,false
p20pct,ZB2_f4a013b32c071546,2,2,true,false,true,false
p20pct,ZB2_f4c4e715eda5d8c8,2,2,true,false,true,false
p20pct,ZB2_f4e94cff5733a641,2,2,true,false,true,false
p20pct,ZB2_f507537ef3fcc177,2,2,true,false,true,false
p20pct,ZB2_f525db4ddbc9e3f0,2,2,true,false,true,false
p20pct,ZB2_f574b298b87f14a0,2,2,true,false,true,false
p20pct,ZB2_f5772ec4d0ab095f,2,2,true,false,true,false
p20pct,ZB2_f57e5eb604f50d7b,2,2,true,false,true,false
p20pct,ZB2_f5ad4d5c4b27f3f7,2,2,true,false,true,false
p20pct,ZB2_f5b83ef30af89cdb,2,2,true,false,true,false
p20pct,ZB2_f5d640d1ecfc9985,2,2,true,false,true,false
p20pct,ZB2_f5f1ca1a1572baa8,2,2,true,false,true,false
p20pct,ZB2_f5f206abe7b50c78,2,2,true,false,true,false
p20pct,ZB2_f6196c2c061bcbfc,2,2,true,false,true,false
p20pct,ZB2_f6836191f6272b5f,2,2,true,false,true,false
p20pct,ZB2_f6ff386ab5c363b4,2,2,true,false,true,false
p20pct,ZB2_f7f7c2bb6dfa74b9,2,2,true,false,true,false
p20pct,ZB2_f8022a7901cf05a7,2,2,true,false,true,false
p20pct,ZB2_f82294eac0fb623e,2,2,true,false,true,false
p20pct,ZB2_f8310a3f7de8d48b,2,2,true,false,true,false
p20pct,ZB2_f84e079c5d8b9d4c,2,2,true,false,true,false
p20pct,ZB2_f875805d399dcb53,2,2,true,false,true,false
p20pct,ZB2_f8a423fd82e8bd53,2,2,true,false,true,false
p20pct,ZB2_f8d8f9afd5304d80,2,2,true,false,true,false
p20pct,ZB2_f90ecf58f785f16b,2,2,true,false,true,false
p20pct,ZB2_f91d96825e40cc19,2,2,true,false,true,false
p20pct,ZB2_f9335159a9ed5874,2,2,true,false,true,false
p20pct,ZB2_f94445f3260fa884,2,2,true,false,true,false
p20pct,ZB2_f9648bee37f97f2b,2,2,true,false,true,false
p20pct,ZB2_f97f1c8658dc2f06,2,2,true,false,true,false
p20pct,ZB2_f98a226fdff0bff4,2,2,true,false,true,false
p20pct,ZB2_fa80ba4462c17f9b,2,2,true,false,true,false
p20pct,ZB2_fa9fa374d39f0ad1,2,2,true,false,true,false
p20pct,ZB2_fabe5d69f1ae5ba7,2,2,true,false,true,false
p20pct,ZB2_fac76a1adb817b1d,2,2,true,false,true,false
p20pct,ZB2_fad1cd93e7a91ea8,2,2,true,false,true,false
p20pct,ZB2_fad3c8f9811dd995,2,2,true,false,true,false
p20pct,ZB2_fad483ea6c6334db,2,2,true,false,true,false
p20pct,ZB2_fb2ea21e19356b15,2,2,true,false,true,false
p20pct,ZB2_fb82e892996b3412,2,2,true,false,true,false
p20pct,ZB2_fba2df99177399ff,2,2,true,false,true,false
p20pct,ZB2_fbbecf8f7ee3ca07,2,2,true,false,true,false
p20pct,ZB2_fbd5b442cbd4d4c8,2,2,true,false,true,false
p20pct,ZB2_fbe3fa52910f1704,2,2,true,false,true,false
p20pct,ZB2_fbea0ed311551ca2,2,2,true,false,true,false
p20pct,ZB2_fbecc4da23c86c21,2,2,true,false,true,false
p20pct,ZB2_fc1794d7cfec0425,2,2,true,false,true,false
p20pct,ZB2_fcb62485b912cc25,2,2,true,false,true,false
p20pct,ZB2_fcc00830b1b6bdff,2,2,true,false,true,false
p20pct,ZB2_fccd2abd145f5056,2,2,true,false,true,false
p20pct,ZB2_fd101742c96327f9,2,2,true,false,true,false
p20pct,ZB2_fd274f66eb7b7915,2,2,true,false,true,false
p20pct,ZB2_fd418e72cc4ebb6b,2,2,true,false,true,false
p20pct,ZB2_fd545b35747465d6,2,2,true,false,true,false
p20pct,ZB2_fd58eb1ecb98f31e,2,2,true,false,true,false
p20pct,ZB2_fd67481da9e112e8,2,2,true,false,true,false
p20pct,ZB2_fdb22f0f581bcb32,2,2,true,false,true,false
p20pct,ZB2_fe4d510687bded18,2,2,true,false,true,false
p20pct,ZB2_fe6038e3d2f66a72,2,2,true,false,true,false
p20pct,ZB2_fe77b018387ba1b3,2,2,true,false,true,false
p20pct,ZB2_fe900e5c04c1bf1a,2,2,true,false,true,false
p20pct,ZB2_fe99a1d51b973772,2,2,true,false,true,false
p20pct,ZB2_ff01ab6b5289e725,2,2,true,false,true,false
p20pct,ZB2_ff062059d9328c44,2,2,true,false,true,false
p20pct,ZB2_ff1b7459d57d570c,2,2,true,false,true,false
p20pct,ZB2_ff2c5ac159d95f2c,2,2,true,false,true,false
p20pct,ZB2_ff72526261e4c8d3,2,2,true,false,true,false
p20pct,ZB2_ff8a220e1fc63dea,2,2,true,false,true,false
p20pct,ZB2_ff95e9c599a47d62,2,2,true,false,true,false
p20pct,ZB2_ffa088db857210aa,2,2,true,false,true,false
p20pct,ZB2_ffb1edb1cbd6c953,2,2,true,false,true,false
p20pct,ZB2_fff19424e3bf57ef,2,2,true,false,true,false
p30pct,ZB2_00254afb63b93fdb,2,2,true,false,true,false
p30pct,ZB2_004a631a127b89e3,2,2,true,false,true,false
p30pct,ZB2_0096dd762ba5c622,2,2,true,false,true,false
p30pct,ZB2_00c6ec9b3b02896c,2,2,true,false,true,false
p30pct,ZB2_00c76ac37f97aa48,2,2,true,false,true,false
p30pct,ZB2_0100adc6ebca16e5,2,2,true,false,true,false
p30pct,ZB2_01288c1de68b945d,2,2,true,false,true,false
p30pct,ZB2_01376f779f9e0815,2,2,true,false,true,false
p30pct,ZB2_01395ce242cd260c,2,2,true,false,true,false
p30pct,ZB2_01456603e0b16749,2,2,true,false,true,false
p30pct,ZB2_015470614c4dde69,2,2,true,false,true,false
p30pct,ZB2_0166cb2f24b4778d,2,2,true,false,true,false
p30pct,ZB2_01815b52295009eb,2,2,true,false,true,false
p30pct,ZB2_01a683b85db3ec9b,1,1,false,false,false,false
p30pct,ZB2_01d13e61ef3cb527,2,2,true,false,true,false
p30pct,ZB2_0200d25b550aa9d1,2,2,true,false,true,false
p30pct,ZB2_0211e9b85ea23d06,2,2,true,false,true,false
p30pct,ZB2_02366aa8cf5d0510,2,2,true,false,true,false
p30pct,ZB2_026aeb31a20a9f9f,2,2,true,false,true,false
p30pct,ZB2_0283cdb384a8b6c0,2,2,true,false,true,false
p30pct,ZB2_028f9331b7421a70,2,2,true,false,true,false
p30pct,ZB2_0294bfc3b36fce44,2,2,true,false,true,false
p30pct,ZB2_02c2c7fff9155636,2,2,true,false,true,false
p30pct,ZB2_03767c02ed624228,2,2,true,false,true,false
p30pct,ZB2_03afdd42143ae015,2,2,true,false,true,false
p30pct,ZB2_044ac4202e48ce48,2,2,true,false,true,false
p30pct,ZB2_045e972dc222d66d,2,2,true,false,true,false
p30pct,ZB2_04da7009ece0deb2,2,2,true,false,true,false
p30pct,ZB2_04ee842553025364,2,2,true,false,true,false
p30pct,ZB2_04f150316253f70b,2,2,true,false,true,false
p30pct,ZB2_0505fe378662815f,2,2,true,false,true,false
p30pct,ZB2_052992fd20d56f1a,2,2,true,false,true,false
p30pct,ZB2_05408e51e11fa535,2,2,true,false,true,false
p30pct,ZB2_0542dfefafea3a72,2,2,true,false,true,false
p30pct,ZB2_0561a7818e52b420,2,2,true,false,true,false
p30pct,ZB2_056260080c548772,2,2,true,false,true,false
p30pct,ZB2_05b05e4e64ec8a61,2,2,true,false,true,false
p30pct,ZB2_05c28f55bff24643,2,2,true,false,true,false
p30pct,ZB2_05ce30619b4189c3,2,2,true,false,true,false
p30pct,ZB2_05ead3c65054bbf2,2,2,true,false,true,false
p30pct,ZB2_0605208d577a3c41,2,2,true,false,true,false
p30pct,ZB2_0611d37b044b5634,2,2,true,false,true,false
p30pct,ZB2_06319a79586009ee,2,2,true,false,true,false
p30pct,ZB2_0637385a2dc00c1a,2,2,true,false,true,false
p30pct,ZB2_0639ca9ae105d65b,2,2,true,false,true,false
p30pct,ZB2_065bae302eadfaf7,2,2,true,false,true,false
p30pct,ZB2_0677416e2b086cb5,2,2,true,false,true,false
p30pct,ZB2_067ebc785148e4f7,2,2,true,false,true,false
p30pct,ZB2_06a36598192139b5,2,2,true,false,true,false
p30pct,ZB2_06adca5498f90d52,2,2,true,false,true,false
p30pct,ZB2_07436a5464e6d90f,2,2,true,false,true,false
p30pct,ZB2_075f02a6ca761547,2,2,true,false,true,false
p30pct,ZB2_077a06c5d7ddb2fa,2,2,true,false,true,false
p30pct,ZB2_0792d4a540b06b69,1,1,false,false,false,false
p30pct,ZB2_07caac5858265cdd,2,2,true,false,true,false
p30pct,ZB2_0807eb5441d73a50,1,1,false,false,false,false
p30pct,ZB2_080dbc7e87c38f77,2,2,true,false,true,false
p30pct,ZB2_082b0ddc3df6f460,2,2,true,false,true,false
p30pct,ZB2_08502a27b6f11b47,2,2,true,false,true,false
p30pct,ZB2_090c91ca885ea593,2,2,true,false,true,false
p30pct,ZB2_0929c576af0636ea,2,2,true,false,true,false
p30pct,ZB2_09b1549f11a3c9d8,2,2,true,false,true,false
p30pct,ZB2_09b76fc7f890b338,2,2,true,false,true,false
p30pct,ZB2_09bac60544fe26b3,2,2,true,false,true,false
p30pct,ZB2_0a00897882de4031,2,2,true,false,true,false
p30pct,ZB2_0a27376ffdf61465,2,2,true,false,true,false
p30pct,ZB2_0a5e254bd786e082,2,2,true,false,true,false
p30pct,ZB2_0a6cc82b118a7b78,2,2,true,false,true,false
p30pct,ZB2_0ab9c5576831e98d,2,2,true,false,true,false
p30pct,ZB2_0ae71e087ba17dc8,2,2,true,false,true,false
p30pct,ZB2_0b05b5ce4a578f72,2,2,true,false,true,false
p30pct,ZB2_0b16089f1851b5a1,2,2,true,false,true,false
p30pct,ZB2_0b173461d0c603a5,2,2,true,false,true,false
p30pct,ZB2_0b195239f66da357,2,2,true,false,true,false
p30pct,ZB2_0b20cdfc87ec8e10,2,2,true,false,true,false
p30pct,ZB2_0b60894abc910b00,2,2,true,false,true,false
p30pct,ZB2_0b659baa6e6698a1,2,2,true,false,true,false
p30pct,ZB2_0b7cf85c7c2bee98,2,2,true,false,true,false
p30pct,ZB2_0b8e3a5d1560fbdc,2,2,true,false,true,false
p30pct,ZB2_0b93c8985123b68f,2,2,true,false,true,false
p30pct,ZB2_0bb479af39f0a520,2,2,true,false,true,false
p30pct,ZB2_0bc495ff64ba2f2f,2,2,true,false,true,false
p30pct,ZB2_0bcdf744fd2cd3f1,2,2,true,false,true,false
p30pct,ZB2_0bce6767c7beab88,2,2,true,false,true,false
p30pct,ZB2_0be89ec834376168,2,2,true,false,true,false
p30pct,ZB2_0bfc7f86432d4b2c,2,2,true,false,true,false
p30pct,ZB2_0c1ea1cfef58ff9e,2,2,true,false,true,false
p30pct,ZB2_0c728ba5595fa6df,2,2,true,false,true,false
p30pct,ZB2_0c9dafd5617a4da8,2,2,true,false,true,false
p30pct,ZB2_0cde34644948545c,2,2,true,false,true,false
p30pct,ZB2_0cf1cd2e780a423a,2,2,true,false,true,false
p30pct,ZB2_0d552346f7b22e83,2,2,true,false,true,false
p30pct,ZB2_0da4ad65ace1e690,2,2,true,false,true,false
p30pct,ZB2_0da8a43ecdcada2c,2,2,true,false,true,false
p30pct,ZB2_0dc18e513299f5f9,2,2,true,false,true,false
p30pct,ZB2_0df92a00a8aa5387,2,2,true,false,true,false
p30pct,ZB2_0e6d123ef05b77a8,2,2,true,false,true,false
p30pct,ZB2_0e8f0830daf3fee7,2,2,true,false,true,false
p30pct,ZB2_0eb76e79405bea7e,2,2,true,false,true,false
p30pct,ZB2_0ec1e9e841a81bd0,2,2,true,false,true,false
p30pct,ZB2_0ed51068903bd282,2,2,true,false,true,false
p30pct,ZB2_0edefabc0672002b,2,2,true,false,true,false
p30pct,ZB2_0eec86f1e9dd9be0,2,2,true,false,true,false
p30pct,ZB2_0eedee0d3d92fe68,2,2,true,false,true,false
p30pct,ZB2_0f46e30b8601fcdf,2,2,true,false,true,false
p30pct,ZB2_0f53bfb8b2910515,2,2,true,false,true,false
p30pct,ZB2_0fa7a2b948bc14a7,2,2,true,false,true,false
p30pct,ZB2_0fb7688fa2238739,2,2,true,false,true,false
p30pct,ZB2_0fca8c861b596ad0,2,2,true,false,true,false
p30pct,ZB2_0ffa19c48558e599,2,2,true,false,true,false
p30pct,ZB2_103c45321c045364,2,2,true,false,true,false
p30pct,ZB2_10759cf37be89595,2,2,true,false,true,false
p30pct,ZB2_10a4fc0c5546f3be,2,2,true,false,true,false
p30pct,ZB2_10b2a55d7ee2c69d,2,2,true,false,true,false
p30pct,ZB2_10b7cc715f1f573f,2,2,true,false,true,false
p30pct,ZB2_10ca203883dc508b,2,2,true,false,true,false
p30pct,ZB2_10cc942aa92af6a7,2,2,true,false,true,false
p30pct,ZB2_10dfb6ec257426c4,2,2,true,false,true,false
p30pct,ZB2_1113f9ba4dc1b06d,2,2,true,false,true,false
p30pct,ZB2_1205444f010a5bfd,2,2,true,false,true,false
p30pct,ZB2_120f7c85c407c9cf,2,2,true,false,true,false
p30pct,ZB2_1218c152ed5eba8d,2,2,true,false,true,false
p30pct,ZB2_124da55ff361c886,2,2,true,false,true,false
p30pct,ZB2_125dcc770decf605,2,2,true,false,true,false
p30pct,ZB2_1276e8062443c6c3,2,2,true,false,true,false
p30pct,ZB2_12b193e1783857ae,2,2,true,false,true,false
p30pct,ZB2_12b6d3fb1d20c426,2,2,true,false,true,false
p30pct,ZB2_12ef2f97c39d664a,2,2,true,false,true,false
p30pct,ZB2_132e659d05a49a7b,2,2,true,false,true,false
p30pct,ZB2_1332fb043f8d9a4d,2,2,true,false,true,false
p30pct,ZB2_13591a01ad0a0aa6,2,2,true,false,true,false
p30pct,ZB2_13686d9317bb150b,2,2,true,false,true,false
p30pct,ZB2_13758170516232e6,2,2,true,false,true,false
p30pct,ZB2_13efca5594c11b39,2,2,true,false,true,false
p30pct,ZB2_13f4f13119e850e9,2,2,true,false,true,false
p30pct,ZB2_141222d50568fb97,2,2,true,false,true,false
p30pct,ZB2_14284b44aad2b6c2,2,2,true,false,true,false
p30pct,ZB2_146150f59807eac6,2,2,true,false,true,false
p30pct,ZB2_14a8d45aed827d7d,2,2,true,false,true,false
p30pct,ZB2_14dc4a62cba94c98,2,2,true,false,true,false
p30pct,ZB2_14e017f909bd6718,2,2,true,false,true,false
p30pct,ZB2_14ef1b2cc32421d0,2,2,true,false,true,false
p30pct,ZB2_14f1e414c979e5cf,2,2,true,false,true,false
p30pct,ZB2_150d3ceaf12b3079,2,2,true,false,true,false
p30pct,ZB2_150d57c4df8f4257,2,2,true,false,true,false
p30pct,ZB2_153639493109515e,2,2,true,false,true,false
p30pct,ZB2_1596cf73fa349134,2,2,true,false,true,false
p30pct,ZB2_15bc61eaf8b66857,2,2,true,false,true,false
p30pct,ZB2_163cc74468af0a26,2,2,true,false,true,false
p30pct,ZB2_1670b52b5515acb4,2,2,true,false,true,false
p30pct,ZB2_16767a0b5d9f2310,2,2,true,false,true,false
p30pct,ZB2_16b5ddd0147fd97e,2,2,true,false,true,false
p30pct,ZB2_16bd72c9dc6592f6,2,2,true,false,true,false
p30pct,ZB2_16d6198140d1a1e2,2,2,true,false,true,false
p30pct,ZB2_16df2b4e9db10397,2,2,true,false,true,false
p30pct,ZB2_1707144491d63f24,2,2,true,false,true,false
p30pct,ZB2_17184b0fee81a14f,2,2,true,false,true,false
p30pct,ZB2_1769ffa1e018cdc7,2,2,true,false,true,false
p30pct,ZB2_1846883d45cc6f59,2,2,true,false,true,false
p30pct,ZB2_187abcaab6724ebd,2,2,true,false,true,false
p30pct,ZB2_189f5262e008b075,2,2,true,false,true,false
p30pct,ZB2_18e7398a703ad959,2,2,true,false,true,false
p30pct,ZB2_18efdb7d9165df3a,2,2,true,false,true,false
p30pct,ZB2_19250f4d3179a01c,2,2,true,false,true,false
p30pct,ZB2_19abf084453c6c0a,2,2,true,false,true,false
p30pct,ZB2_19c2c5bfbacf75c6,2,2,true,false,true,false
p30pct,ZB2_19e14d5751f76c57,2,2,true,false,true,false
p30pct,ZB2_1a2c8ea1f8508add,2,2,true,false,true,false
p30pct,ZB2_1a4a4b5cc8db4052,2,2,true,false,true,false
p30pct,ZB2_1a522518a164d043,2,2,true,false,true,false
p30pct,ZB2_1a81506d0e5b08ba,2,2,true,false,true,false
p30pct,ZB2_1a8fc362e4dc9815,2,2,true,false,true,false
p30pct,ZB2_1a903eacc67f9b3d,2,2,true,false,true,false
p30pct,ZB2_1ad826cc675da56b,2,2,true,false,true,false
p30pct,ZB2_1add3d44ae640941,2,2,true,false,true,false
p30pct,ZB2_1af936db0221e25a,2,2,true,false,true,false
p30pct,ZB2_1b6a01d014b6bbe8,2,2,true,false,true,false
p30pct,ZB2_1b6f4d31118e4c3c,2,2,true,false,true,false
p30pct,ZB2_1b8c978c4afb24ee,2,2,true,false,true,false
p30pct,ZB2_1c76f244cc4fd528,2,2,true,false,true,false
p30pct,ZB2_1cf595992e04cb05,2,2,true,false,true,false
p30pct,ZB2_1d0e59a0a3413f83,2,2,true,false,true,false
p30pct,ZB2_1d12104de453dbe2,2,2,true,false,true,false
p30pct,ZB2_1d174435786cb773,2,2,true,false,true,false
p30pct,ZB2_1d18846c8e60bc43,2,2,true,false,true,false
p30pct,ZB2_1d1f23992185d26c,2,2,true,false,true,false
p30pct,ZB2_1d930eb193dcb68d,2,2,true,false,true,false
p30pct,ZB2_1db606c0df7618dd,2,2,true,false,true,false
p30pct,ZB2_1dd08b4f5b5cb491,2,2,true,false,true,false
p30pct,ZB2_1de090349d29c3f4,2,2,true,false,true,false
p30pct,ZB2_1e129f4e71614614,2,2,true,false,true,false
p30pct,ZB2_1e3e6b6766cd3047,2,2,true,false,true,false
p30pct,ZB2_1e3f150edfb030e9,2,2,true,false,true,false
p30pct,ZB2_1e493e19a1dad5d2,2,2,true,false,true,false
p30pct,ZB2_1edaf6f89841174c,2,2,true,false,true,false
p30pct,ZB2_1f0b98fd43a6d930,2,2,true,false,true,false
p30pct,ZB2_1f3ca6de381b79b8,2,2,true,false,true,false
p30pct,ZB2_1f41fb1c4c04b515,2,2,true,false,true,false
p30pct,ZB2_1f982b25b20b39e8,2,2,true,false,true,false
p30pct,ZB2_1f9cab761bb94bf1,2,2,true,false,true,false
p30pct,ZB2_2025bac7791ea8eb,2,2,true,false,true,false
p30pct,ZB2_2081f7c987bf8e86,1,1,false,false,false,false
p30pct,ZB2_2092077830859d3d,2,2,true,false,true,false
p30pct,ZB2_209767039077cf8d,2,2,true,false,true,false
p30pct,ZB2_20a5d5076b857e87,2,2,true,false,true,false
p30pct,ZB2_2111c3ad012f9fa0,2,2,true,false,true,false
p30pct,ZB2_2186a2088f75d469,2,2,true,false,true,false
p30pct,ZB2_21c5be21e61832e9,1,1,false,false,false,false
p30pct,ZB2_21db78fc61d9ff51,2,2,true,false,true,false
p30pct,ZB2_21dd84a9e1479e49,2,2,true,false,true,false
p30pct,ZB2_21e450445245af99,1,1,false,false,false,false
p30pct,ZB2_21f790ade99ccd00,2,2,true,false,true,false
p30pct,ZB2_21fe55fb6c17ae68,2,2,true,false,true,false
p30pct,ZB2_22121d874e587a9c,2,2,true,false,true,false
p30pct,ZB2_22181eb1eab75502,2,2,true,false,true,false
p30pct,ZB2_2218e4b9dee4e2e6,2,2,true,false,true,false
p30pct,ZB2_2218fc4dc90333cf,2,2,true,false,true,false
p30pct,ZB2_224ac2aad8161cc1,2,2,true,false,true,false
p30pct,ZB2_225e4af87f67b21b,2,2,true,false,true,false
p30pct,ZB2_2270282a4bbca76c,2,2,true,false,true,false
p30pct,ZB2_2274c4b29825096a,2,2,true,false,true,false
p30pct,ZB2_22adde1ec3b77705,2,2,true,false,true,false
p30pct,ZB2_22b4238616d7fd72,2,2,true,false,true,false
p30pct,ZB2_23417b026cde2d52,1,1,false,false,false,false
p30pct,ZB2_23818a43c8fca40a,2,2,true,false,true,false
p30pct,ZB2_23b4442ba19ebaee,2,2,true,false,true,false
p30pct,ZB2_23df843934a73356,2,2,true,false,true,false
p30pct,ZB2_23fb18353b6666c5,2,2,true,false,true,false
p30pct,ZB2_240bf9a8d771e884,2,2,true,false,true,false
p30pct,ZB2_2457b9e818f8403c,2,2,true,false,true,false
p30pct,ZB2_245aee21b86bd373,2,2,true,false,true,false
p30pct,ZB2_246ade2ed8a9a3d0,2,2,true,false,true,false
p30pct,ZB2_24faac6506fbadf4,2,2,true,false,true,false
p30pct,ZB2_2513fd0c21612bbb,2,2,true,false,true,false
p30pct,ZB2_2541472da853b587,2,2,true,false,true,false
p30pct,ZB2_25a4759126151be5,2,2,true,false,true,false
p30pct,ZB2_25e2c1bbaa2f5d99,2,2,true,false,true,false
p30pct,ZB2_25e8af9917b35c9c,2,2,true,false,true,false
p30pct,ZB2_2650411c0736079d,2,2,true,false,true,false
p30pct,ZB2_267b2433f5c1c4dc,2,2,true,false,true,false
p30pct,ZB2_267c647d9dc6dcff,2,2,true,false,true,false
p30pct,ZB2_26db72b81124033c,2,2,true,false,true,false
p30pct,ZB2_26f391c2241d42be,2,2,true,false,true,false
p30pct,ZB2_272bd92baa40e965,2,2,true,false,true,false
p30pct,ZB2_275ebad01cd2e360,2,2,true,false,true,false
p30pct,ZB2_2778190a1d3b579f,2,2,true,false,true,false
p30pct,ZB2_27c8b0b2bdcab16f,2,2,true,false,true,false
p30pct,ZB2_27ca456538234cb3,2,2,true,false,true,false
p30pct,ZB2_27d11b4818f56d68,2,2,true,false,true,false
p30pct,ZB2_27e5fa2d6db5620e,2,2,true,false,true,false
p30pct,ZB2_28324502f8e028ee,2,2,true,false,true,false
p30pct,ZB2_285ecf2632780592,2,2,true,false,true,false
p30pct,ZB2_28c442fc2d25f3c6,2,2,true,false,true,false
p30pct,ZB2_28d3c561d6875fec,2,2,true,false,true,false
p30pct,ZB2_2901ffa308887374,2,2,true,false,true,false
p30pct,ZB2_290a4c3fab4b5715,2,2,true,false,true,false
p30pct,ZB2_291ba7aeab594656,2,2,true,false,true,false
p30pct,ZB2_292bf82918c26104,2,2,true,false,true,false
p30pct,ZB2_293139981410c98c,2,2,true,false,true,false
p30pct,ZB2_294ca7cc767e515f,2,2,true,false,true,false
p30pct,ZB2_296ef99d14f11b9f,2,2,true,false,true,false
p30pct,ZB2_2980f876d2544514,2,2,true,false,true,false
p30pct,ZB2_298347ab71ab0623,2,2,true,false,true,false
p30pct,ZB2_29f26adc71daddeb,2,2,true,false,true,false
